1.2930497376996413,1.1140314096366715,1.4296795833466538,-1.7477183920029242,1.0559799457672372,-1.106619807196307,-1.8727074478327446,-1.8367405359165487,1.3900878725347345,-1.7890277754625594
-1.7651571359973346,1.6710568255503382,-1.460595459871373,-1.9678479492160745,-1.5036709977040852,1.2156312547365096,1.6882499032806713,-1.284045270524221,1.5703530751857455,-1.0592888600314316
1.2212008185928143,1.5153631272186479,-1.4482854257471083,1.3992293348198799,1.1713549999626365,-1.3408239582516894,1.0183103894537182,1.18421506467218,1.846000360183999,-1.6215062041748027
-1.4020467269018304,1.369915328258891,-1.667913739040256,1.9905213076795418,-1.141192477481312,1.2447123141395329,1.9310554480290891,-1.9416311020652963,1.5913455783980386,1.1567804731563427
1.9046047114071858,-1.4750592743002697,1.0256513979093826,1.046101520676415,-1.9630190525201299,1.2549676742009246,-1.4726809667084222,-1.5175616336874251,-1.183822904629945,1.7521967508883156
-1.0891034494552287,-1.9355665381250398,-1.1370523905448549,-1.5835087429358559,1.3180595023402197,1.5443368113404339,-1.5596066345681978,1.0820724556344845,-1.8344440418761663,1.0319764183053175
-1.8531457306974464,-1.7307810729210866,-1.9720593807632405,-1.3362061568219008,1.8437066186242272,-1.7214024553618674,-1.3361731755412418,-1.4790695235847826,1.8568522258259026,1.6344843294640337
1.6868420970878977,-1.1070280644706658,1.9577264109799626,-1.542275940007682,1.1379116760152932,1.7498099346593954,-1.635072130378272,-1.5290527555356648,-1.015083428253149,-1.6301470747302107
1.8510230075153664,1.488430515339434,-1.5807895667191554,-1.702695249320589,1.5950605418572938,-1.291062954890032,1.7149219273746779,-1.1941714552942813,-1.921686905497819,-1.0699670048909258
-1.0928070924398325,1.7104296985576766,1.6966898465535352,-1.0301489217017148,1.779109122744396,-1.6674072486421347,1.3026615946089348,1.0198515531163133,1.1519051623498213,-1.1173758569173597
-1.1176127820018122,1.681701787930712,1.4033157832615908,-1.7591554541843126,-1.756117875793679,1.3824226189553903,-1.1641071707892408,1.635254227584602,-1.4567984219674468,-1.5341951708430706
-1.8049115217692326,-1.2026300872509075,1.5932646737704377,-1.0993090103212984,1.4698970974314904,-1.5233080756678428,-1.3574341544965873,1.1997814101708058,1.3474954519092215,1.1582339406803621
1.1510399851890651,1.7243317859703755,1.1559832807312984,1.29321012889882,-1.6083876944992266,-1.5430473772344317,1.0010722563036947,-1.69817143675472,1.116349822535072,-1.9116780079508309
1.431477588288734,1.5738273691455087,-1.9982695380823547,-1.7584782921830653,-1.6134285606534002,-1.045919299158167,1.8218500944751246,-1.1275346088152713,1.5488810854681028,-1.7485732272398942
-1.4405836335705349,-1.901098919027228,-1.9321138018052013,1.553099089964364,1.097214448042373,-1.8492703492599336,1.2651661965818257,1.722713961333144,-1.374779469686786,1.5306757803391309
1.7454575879134488,-1.1042248773701793,1.8806515292918093,1.593047251894019,-1.2570299528649025,1.419812593861858,-1.447994143410197,-1.6650903624185438,1.3339496293718214,1.2855307987574915
-1.4433752644416007,-1.5382598371881133,1.9729864542952469,-1.7800162999064082,1.2025774339884547,-1.5676513616825074,-1.7198358536317664,-1.4527038790198954,1.9729186669841186,-1.8231956806775145
-1.0439093316744563,1.872615736993002,1.704028367680241,1.9826643987246488,-1.1605204682951613,1.790701490447909,-1.6256562714032436,-1.804202745836437,-1.8454392631155587,-1.5745862140693492
1.5961126881078922,1.5622562319589264,1.031535881963818,-1.142237661803617,1.1974037769776753,1.3483841228168405,-1.2763017813656505,1.805148300728988,1.211852703660581,-1.420458222178283
1.839336605776902,-1.7971744603074638,-1.8428140544303393,-1.2362348039356703,-1.7180319107551534,1.7868036973753856,-1.2495858710928611,-1.11196297580166,1.2065095288266923,1.900573068645652
1.161490337191955,-1.1924659909144508,-1.4865941822084534,1.676198132308883,1.9431719102885758,-1.4356468800474362,1.117198516425115,-1.7754302334176217,-1.6965610119950851,-1.2442421802135732
-1.307436017195623,1.346121594073689,1.8253422128919656,-1.5854757550732566,-1.9582144917411717,-1.3660016144324918,1.6651827231312428,-1.0756550176980602,1.2044653402870842,1.8390188553662645
-1.9589917099979848,1.5095356211850202,1.8719209924224625,-1.6004636230685596,-1.1381336672167357,-1.660900509554384,1.0641009928395946,-1.1114494330558595,1.0929718438885363,-1.27881635721706
1.0017222366724565,1.0768383560428736,-1.5889289236275097,1.3165222316372656,1.4348951871740994,-1.475324746517752,1.6543965019757336,-1.854798378608559,-1.4354766501304774,1.2365348960724964
-1.2107127135740434,-1.349486062309408,1.6130065432047904,-1.106576877693598,-1.2809810829173855,1.0069105204218953,-1.6138555276984974,-1.5965067266268442,1.3833877488011994,-1.2713733208448454
